date,store,category,product,quantity,unit_price,salesperson,total_sales
2023-10-29,Store_A,Books,Tennis,8,479.343269875149,Eve,3834.746159001192
2023-09-10,Store_D,Books,Novel,6,146.5153847964002,Bob,879.0923087784013
2023-09-24,Store_C,Sports,Novel,4,247.25167063913275,Eve,989.006682556531
2023-10-11,Store_B,Books,Chair,5,165.5213102900826,Diana,827.606551450413
2023-07-26,Store_A,Sports,Jeans,3,343.9057300773095,Diana,1031.7171902319285
2023-01-05,Store_B,Sports,Soccer,7,181.92449806675893,Eve,1273.4714864673124
2023-01-25,Store_B,Clothing,Mouse,4,54.861571359547185,Bob,219.44628543818874
2023-01-14,Store_C,Sports,Shirt,1,302.4317729894601,Diana,302.4317729894601
2023-07-08,Store_B,Home,Jeans,2,318.32245683374083,Alice,636.6449136674817
2023-07-29,Store_A,Electronics,Chair,1,406.4586225372949,Bob,406.4586225372949
2023-05-05,Store_C,Home,Lamp,8,403.7691022021791,Charlie,3230.152817617433
2023-07-27,Store_E,Clothing,Shirt,7,219.8077286760367,Eve,1538.654100732257
2023-03-17,Store_B,Clothing,Shirt,4,461.83320930014384,Diana,1847.3328372005753
2023-12-29,Store_E,Sports,Soccer,8,298.7437850057824,Alice,2389.950280046259
2023-03-06,Store_D,Sports,Mouse,9,72.28829482945719,Alice,650.5946534651147
2023-12-28,Store_B,Home,Shirt,6,185.3977294054651,Alice,1112.3863764327907
2023-11-29,Store_B,Electronics,Shirt,3,460.68467056858947,Alice,1382.0540117057685
2023-07-25,Store_A,Sports,Novel,9,472.3177360561371,Diana,4250.859624505234
2023-09-05,Store_D,Home,Laptop,9,131.64423044541246,Charlie,1184.798074008712
2023-02-27,Store_D,Books,Jeans,6,390.2146683110429,Diana,2341.288009866257
2023-03-09,Store_B,Clothing,Novel,6,232.6730846216444,Charlie,1396.0385077298663
2023-07-22,Store_A,Books,Mouse,9,471.49431089338066,Alice,4243.448798040426
2023-08-15,Store_A,Books,Laptop,3,490.7168708210518,Eve,1472.1506124631555
2023-09-28,Store_D,Books,Jeans,6,114.33525059026354,Eve,686.0115035415813
2023-02-19,Store_D,Sports,Lamp,7,493.9189576527568,Bob,3457.4327035692972
2023-01-31,Store_D,Books,Laptop,3,282.44895546586656,Alice,847.3468663975997
2023-12-05,Store_C,Clothing,Soccer,6,158.23582533179453,Diana,949.4149519907671
2023-03-13,Store_B,Clothing,Tennis,9,124.93937833643457,Bob,1124.4544050279112
2023-05-15,Store_D,Clothing,Chair,2,329.1073228684857,Diana,658.2146457369714
2023-11-05,Store_B,Sports,Tennis,5,152.67725172696842,Bob,763.3862586348421
2023-11-20,Store_E,Home,Novel,7,325.8322439825297,Alice,2280.825707877708
2023-07-03,Store_E,Home,Chair,6,361.0359266780591,Eve,2166.2155600683545
2023-05-13,Store_B,Clothing,Lamp,3,290.9296367818382,Charlie,872.7889103455146
2023-04-22,Store_D,Clothing,Lamp,1,407.86265826671337,Bob,407.86265826671337
2023-07-24,Store_B,Clothing,Shirt,4,161.9650940452801,Diana,647.8603761811204
2023-09-29,Store_A,Clothing,Tennis,4,87.850716955748,Diana,351.402867822992
2023-02-11,Store_D,Home,Tennis,3,24.909982475678326,Alice,74.72994742703497
2023-10-28,Store_B,Sports,Laptop,1,218.77870601350128,Bob,218.77870601350128
2023-04-09,Store_D,Home,Chair,9,367.7387229825578,Alice,3309.64850684302
2023-02-07,Store_D,Electronics,Chair,6,327.4647520949131,Diana,1964.7885125694784
2023-09-23,Store_A,Home,Jeans,9,451.4581937800414,Bob,4063.1237440203727
2023-07-31,Store_C,Home,Tennis,8,216.54744589221204,Bob,1732.3795671376963
2023-05-09,Store_D,Home,Chair,5,120.16030088883807,Diana,600.8015044441903
2023-04-04,Store_E,Clothing,Chair,9,65.5498624548969,Diana,589.9487620940721
2023-12-03,Store_C,Sports,Jeans,6,473.9542927823253,Bob,2843.7257566939516
2023-02-07,Store_C,Books,Cookbook,1,144.28101704403215,Diana,144.28101704403215
2023-04-15,Store_C,Home,Chair,2,357.9773128209431,Diana,715.9546256418862
2023-03-15,Store_B,Electronics,Cookbook,1,268.2762280599144,Bob,268.2762280599144
2023-11-19,Store_D,Sports,Tennis,4,38.269678529542446,Diana,153.07871411816978
2023-04-13,Store_D,Books,Novel,4,256.39329368633094,Diana,1025.5731747453237
2023-11-18,Store_D,Home,Novel,9,413.3858552134259,Eve,3720.472696920833
2023-05-05,Store_C,Clothing,Chair,2,283.443638210426,Diana,566.887276420852
2023-02-22,Store_D,Home,Novel,4,277.8221962878127,Alice,1111.2887851512507
2023-08-16,Store_A,Electronics,Lamp,3,67.4718340404813,Eve,202.4155021214439
2023-11-01,Store_B,Sports,Chair,3,412.03475001433566,Diana,1236.104250043007
2023-02-12,Store_E,Electronics,Tennis,2,301.6909433044344,Eve,603.3818866088689
2023-01-27,Store_B,Electronics,Novel,1,452.69253337150855,Diana,452.69253337150855
2023-08-25,Store_D,Books,Chair,9,352.806816342238,Bob,3175.261347080142
2023-05-01,Store_C,Home,Shirt,2,79.27377724633634,Diana,158.54755449267267
2023-05-14,Store_B,Sports,Tennis,8,287.19873550107235,Eve,2297.589884008579
2023-10-09,Store_D,Books,Chair,6,67.09852925218834,Bob,402.59117551313005
2023-01-10,Store_D,Books,Chair,2,450.7927581324237,Charlie,901.5855162648475
2023-03-13,Store_D,Home,Mouse,6,450.5577241094539,Diana,2703.3463446567234
2023-12-26,Store_C,Electronics,Soccer,1,475.45990893460544,Eve,475.45990893460544
2023-02-24,Store_E,Electronics,Jeans,9,415.9584248809191,Eve,3743.625823928272
2023-11-13,Store_D,Electronics,Chair,2,318.949662149499,Charlie,637.899324298998
2023-04-10,Store_A,Home,Novel,9,308.8885936502285,Diana,2779.997342852056
2023-06-03,Store_E,Sports,Jeans,3,69.81904203139686,Bob,209.45712609419058
2023-07-07,Store_A,Books,Lamp,1,401.32415977282034,Alice,401.32415977282034
2023-07-07,Store_B,Electronics,Jeans,2,99.3750785949215,Bob,198.750157189843
2023-11-06,Store_B,Sports,Mouse,8,337.18931729424196,Diana,2697.5145383539357
2023-01-14,Store_D,Home,Mouse,7,325.21708135769313,Eve,2276.519569503852
2023-12-27,Store_E,Home,Soccer,7,340.9899140987112,Alice,2386.9293986909784
2023-03-09,Store_D,Home,Shirt,6,45.64824738554956,Diana,273.8894843132974
2023-01-24,Store_D,Home,Mouse,1,470.50976314215177,Diana,470.50976314215177
2023-11-06,Store_C,Sports,Lamp,6,380.32705781125236,Diana,2281.962346867514
2023-06-02,Store_C,Sports,Tennis,9,283.4086566402811,Bob,2550.67790976253
2023-05-01,Store_A,Books,Novel,5,55.97616157187153,Bob,279.8808078593577
2023-01-26,Store_D,Sports,Laptop,2,405.3908752349399,Charlie,810.7817504698799
2023-11-23,Store_A,Electronics,Tennis,2,138.33515749047643,Diana,276.67031498095287
2023-06-20,Store_C,Books,Jeans,7,298.21368133704976,Bob,2087.4957693593483
2023-06-18,Store_C,Sports,Novel,4,447.8639111541854,Bob,1791.4556446167417
2023-01-18,Store_B,Home,Laptop,7,67.3727120038739,Bob,471.6089840271173
2023-01-24,Store_C,Sports,Lamp,1,384.31438717261284,Charlie,384.31438717261284
2023-03-24,Store_E,Electronics,Novel,5,292.9806582635789,Alice,1464.9032913178944
2023-09-19,Store_E,Clothing,Mouse,8,173.22995847922863,Charlie,1385.839667833829
2023-08-27,Store_C,Clothing,Laptop,3,458.03597362750605,Diana,1374.107920882518
2023-01-31,Store_B,Electronics,Laptop,8,371.9916109847735,Diana,2975.932887878188
2023-08-07,Store_E,Electronics,Mouse,5,425.3400222089993,Eve,2126.7001110449964
2023-08-31,Store_B,Home,Laptop,2,283.13171224697845,Diana,566.2634244939569
2023-03-30,Store_D,Electronics,Lamp,1,350.61760653847386,Charlie,350.61760653847386
2023-08-06,Store_E,Sports,Tennis,9,32.19461313282559,Diana,289.75151819543026
2023-03-24,Store_A,Sports,Cookbook,1,375.22164127313283,Alice,375.22164127313283
2023-10-12,Store_C,Electronics,Mouse,6,487.08894211764806,Bob,2922.5336527058885
2023-08-02,Store_D,Sports,Lamp,4,159.28102197878619,Eve,637.1240879151447
2023-09-07,Store_E,Books,Mouse,5,464.2238912212054,Diana,2321.119456106027
2023-01-07,Store_C,Clothing,Laptop,5,77.87880322422095,Eve,389.39401612110476
2023-11-28,Store_E,Home,Laptop,8,436.3073208894551,Charlie,3490.458567115641
2023-01-08,Store_B,Clothing,Tennis,9,174.29032432421235,Charlie,1568.6129189179112
2023-08-27,Store_D,Electronics,Cookbook,4,458.6556527227246,Eve,1834.6226108908984
2023-10-06,Store_B,Sports,Shirt,9,311.3602356249321,Eve,2802.242120624389
2023-12-28,Store_A,Clothing,Laptop,7,204.9487911318262,Charlie,1434.6415379227833
2023-12-27,Store_E,Books,Jeans,4,269.594417418455,Alice,1078.37766967382
2023-08-29,Store_B,Clothing,Cookbook,2,492.55290546303513,Alice,985.1058109260703
2023-04-08,Store_E,Sports,Chair,8,258.3967306640325,Diana,2067.17384531226
2023-05-28,Store_D,Clothing,Tennis,9,422.01402017497526,Alice,3798.1261815747775
2023-11-28,Store_C,Home,Mouse,3,441.72969272140716,Charlie,1325.1890781642214
2023-02-28,Store_E,Electronics,Mouse,7,305.8289146922635,Diana,2140.8024028458444
2023-06-14,Store_E,Clothing,Lamp,5,375.01836939544114,Eve,1875.0918469772057
2023-09-08,Store_A,Electronics,Mouse,8,64.02713359447893,Alice,512.2170687558314
2023-12-13,Store_C,Home,Lamp,1,172.26709504393847,Eve,172.26709504393847
2023-06-01,Store_E,Home,Novel,7,394.55755408350416,Charlie,2761.902878584529
2023-12-20,Store_A,Clothing,Mouse,5,306.9207956704894,Diana,1534.603978352447
2023-09-22,Store_E,Electronics,Chair,3,183.40186216342596,Bob,550.2055864902779
2023-04-29,Store_C,Clothing,Laptop,2,362.46818146245954,Alice,724.9363629249191
2023-07-12,Store_D,Home,Cookbook,6,63.26875224572144,Diana,379.61251347432864
2023-08-18,Store_B,Electronics,Lamp,7,296.8106479946171,Eve,2077.6745359623196
2023-06-22,Store_A,Books,Laptop,3,351.89651984361734,Bob,1055.689559530852
2023-01-31,Store_D,Clothing,Chair,5,192.1503828178908,Diana,960.751914089454
2023-04-06,Store_E,Electronics,Shirt,9,390.412385561164,Eve,3513.7114700504762
2023-09-28,Store_D,Home,Cookbook,6,327.26329716331963,Charlie,1963.5797829799178
2023-09-15,Store_E,Books,Novel,3,410.27905826327384,Alice,1230.8371747898216
2023-08-30,Store_E,Home,Mouse,5,239.125722114038,Eve,1195.6286105701902
2023-01-13,Store_E,Clothing,Cookbook,9,228.597858842136,Charlie,2057.380729579224
2023-06-19,Store_B,Sports,Jeans,5,425.4911287842004,Diana,2127.455643921002
2023-09-02,Store_C,Sports,Mouse,6,463.6135039406123,Diana,2781.681023643674
2023-12-21,Store_A,Books,Cookbook,4,368.04308265858566,Alice,1472.1723306343426
2023-04-30,Store_C,Books,Laptop,3,411.51261722459776,Charlie,1234.5378516737933
2023-10-14,Store_C,Sports,Laptop,9,121.22322880840167,Bob,1091.009059275615
2023-01-18,Store_B,Electronics,Jeans,9,444.04111206218494,Charlie,3996.3700085596643
2023-10-09,Store_D,Home,Tennis,8,231.3010286496912,Diana,1850.4082291975296
2023-03-02,Store_D,Electronics,Tennis,3,173.0546536273717,Diana,519.1639608821151
2023-04-13,Store_B,Sports,Laptop,8,211.00061903658448,Bob,1688.0049522926759
2023-10-12,Store_A,Clothing,Soccer,1,487.4559177579813,Bob,487.4559177579813
2023-12-15,Store_B,Home,Novel,1,405.4721867991973,Bob,405.4721867991973
2023-04-24,Store_B,Home,Laptop,6,99.21965729262489,Charlie,595.3179437557493
2023-04-19,Store_A,Books,Tennis,8,233.76619973423638,Diana,1870.129597873891
2023-01-28,Store_D,Electronics,Novel,7,181.28347513040393,Alice,1268.9843259128274
2023-03-18,Store_D,Books,Jeans,7,434.3088608314481,Alice,3040.1620258201365
2023-06-09,Store_C,Clothing,Soccer,2,481.22211940236497,Eve,962.4442388047299
2023-03-31,Store_C,Home,Novel,4,156.51434249956944,Charlie,626.0573699982777
2023-03-10,Store_D,Home,Lamp,6,237.6737521451669,Charlie,1426.0425128710015
2023-03-09,Store_C,Clothing,Tennis,6,485.5013918810707,Alice,2913.008351286424
2023-08-07,Store_D,Home,Shirt,8,393.77346613573525,Eve,3150.187729085882
2023-02-17,Store_E,Electronics,Tennis,7,381.77270311310616,Diana,2672.408921791743
2023-01-10,Store_C,Books,Shirt,5,96.7756907958005,Alice,483.87845397900253
2023-04-14,Store_E,Home,Soccer,2,168.6966269528628,Alice,337.3932539057256
2023-12-01,Store_D,Clothing,Novel,8,47.31515890936944,Eve,378.5212712749555
2023-09-12,Store_E,Clothing,Mouse,2,44.072326199108055,Alice,88.14465239821611
2023-04-09,Store_C,Home,Cookbook,3,214.44765839610037,Charlie,643.3429751883011
2023-07-30,Store_A,Sports,Chair,8,438.6379529551822,Diana,3509.1036236414575
2023-07-26,Store_C,Books,Laptop,8,85.20939299358129,Diana,681.6751439486503
2023-07-29,Store_A,Clothing,Jeans,7,268.3190998100792,Diana,1878.2336986705543
2023-09-30,Store_B,Electronics,Soccer,9,419.7419676502004,Diana,3777.677708851804
2023-10-10,Store_C,Home,Jeans,9,285.0275139496399,Bob,2565.247625546759
2023-01-10,Store_C,Clothing,Laptop,6,150.8063198270011,Bob,904.8379189620066
2023-03-06,Store_D,Sports,Tennis,8,130.64797308590292,Eve,1045.1837846872234
2023-09-21,Store_E,Electronics,Jeans,7,185.90957909302168,Eve,1301.3670536511518
2023-12-21,Store_D,Books,Jeans,2,36.178802449299354,Bob,72.35760489859871
2023-08-10,Store_E,Books,Cookbook,7,341.3853706476637,Alice,2389.6975945336458
2023-08-20,Store_A,Sports,Chair,4,172.92469261302278,Charlie,691.6987704520911
2023-11-13,Store_A,Sports,Chair,6,269.28433248546725,Alice,1615.7059949128034
2023-01-09,Store_D,Home,Soccer,3,347.57846409419574,Alice,1042.7353922825873
2023-08-09,Store_B,Sports,Laptop,4,446.5171798059996,Bob,1786.0687192239984
2023-04-23,Store_D,Clothing,Chair,5,132.2735479558089,Diana,661.3677397790445
2023-04-09,Store_A,Home,Laptop,8,386.1367492554421,Eve,3089.093994043537
2023-01-27,Store_C,Home,Shirt,6,212.13756581417425,Alice,1272.8253948850456
2023-01-17,Store_B,Electronics,Jeans,7,297.84084057408216,Bob,2084.8858840185753
2023-05-29,Store_A,Electronics,Jeans,7,101.85300839377591,Alice,712.9710587564314
2023-10-27,Store_D,Clothing,Novel,2,312.0260062616628,Alice,624.0520125233256
2023-12-14,Store_A,Electronics,Jeans,4,216.73100169549036,Bob,866.9240067819615
2023-08-18,Store_B,Books,Tennis,3,482.7882333829581,Alice,1448.3647001488744
2023-02-07,Store_A,Sports,Lamp,9,59.40742464251494,Bob,534.6668217826344
2023-05-09,Store_D,Sports,Chair,5,402.3343546489431,Eve,2011.6717732447155
2023-06-10,Store_A,Sports,Jeans,7,449.2820767336046,Diana,3144.974537135232
2023-02-05,Store_E,Home,Cookbook,5,358.068282159804,Charlie,1790.3414107990202
2023-08-06,Store_A,Electronics,Lamp,3,41.62019970188689,Charlie,124.86059910566067
2023-06-07,Store_E,Electronics,Tennis,4,201.68977925931395,Diana,806.7591170372558
2023-12-09,Store_E,Electronics,Jeans,3,356.9214698264273,Alice,1070.764409479282
2023-12-16,Store_C,Clothing,Mouse,4,170.60201970465528,Charlie,682.4080788186211
2023-02-19,Store_C,Books,Laptop,8,321.327266039907,Eve,2570.618128319256
2023-10-16,Store_A,Books,Chair,4,286.66680429457386,Bob,1146.6672171782955
2023-06-21,Store_A,Home,Soccer,8,270.97998517409155,Eve,2167.8398813927324
2023-06-16,Store_E,Clothing,Mouse,7,65.55329989062089,Alice,458.8730992343462
2023-05-03,Store_D,Clothing,Shirt,9,493.24525856017664,Charlie,4439.207327041589
2023-05-29,Store_B,Home,Shirt,2,258.36288985432884,Charlie,516.7257797086577
2023-10-19,Store_D,Sports,Novel,4,371.7435013526925,Diana,1486.97400541077
2023-11-20,Store_B,Home,Soccer,4,209.2482158322843,Eve,836.9928633291372
2023-12-18,Store_C,Clothing,Soccer,8,412.75678225510626,Diana,3302.05425804085
2023-01-26,Store_E,Home,Soccer,9,100.93127200300552,Eve,908.3814480270496
2023-12-17,Store_C,Books,Laptop,9,480.4219721724616,Diana,4323.7977495521545
2023-03-21,Store_E,Books,Novel,5,374.8776380682319,Eve,1874.3881903411593
2023-01-18,Store_E,Electronics,Mouse,8,153.54163557958688,Diana,1228.333084636695
2023-10-24,Store_A,Books,Chair,9,471.7627070362322,Eve,4245.86436332609
2023-10-08,Store_B,Home,Chair,8,126.92671486917662,Bob,1015.413718953413
2023-09-04,Store_A,Books,Shirt,8,394.3256093525481,Eve,3154.604874820385
2023-12-07,Store_C,Home,Cookbook,3,455.9725667523775,Bob,1367.9177002571323
2023-04-09,Store_E,Home,Soccer,8,149.8990015440318,Alice,1199.1920123522543
2023-03-03,Store_B,Books,Novel,6,358.4949343271336,Eve,2150.9696059628013
2023-02-13,Store_C,Home,Shirt,8,397.63454709114166,Eve,3181.0763767291332
2023-05-20,Store_B,Sports,Laptop,7,347.55067277515883,Bob,2432.8547094261116
2023-01-12,Store_B,Home,Laptop,8,92.4751251583976,Charlie,739.8010012671808
2023-12-09,Store_C,Books,Lamp,2,263.22655603859016,Bob,526.4531120771803
2023-04-06,Store_B,Clothing,Lamp,8,335.41335633668416,Eve,2683.3068506934733
2023-10-22,Store_C,Home,Mouse,7,29.938314204060266,Diana,209.56819942842185
2023-12-25,Store_D,Home,Soccer,1,148.51818451571145,Eve,148.51818451571145
2023-10-31,Store_C,Books,Mouse,7,344.9760980956635,Bob,2414.8326866696443
2023-12-10,Store_B,Electronics,Chair,2,83.8603869055838,Diana,167.7207738111676
2023-06-11,Store_D,Clothing,Cookbook,4,165.36684819316818,Charlie,661.4673927726727
2023-02-14,Store_C,Books,Jeans,5,413.8338365794742,Bob,2069.1691828973712
2023-12-26,Store_D,Sports,Lamp,1,84.28164969566188,Alice,84.28164969566188
2023-04-30,Store_C,Electronics,Shirt,6,424.20507500360105,Eve,2545.2304500216064
2023-09-17,Store_D,Books,Cookbook,7,92.85603890628879,Bob,649.9922723440216
2023-02-06,Store_A,Books,Chair,3,215.33437748924499,Charlie,646.003132467735
2023-01-28,Store_D,Electronics,Jeans,7,352.7274193398614,Charlie,2469.0919353790296
2023-02-05,Store_A,Books,Novel,1,251.16214783824967,Eve,251.16214783824967
2023-11-15,Store_E,Electronics,Shirt,1,113.45085516571517,Diana,113.45085516571517
2023-08-07,Store_A,Books,Novel,5,85.61279349914896,Alice,428.0639674957448
2023-02-18,Store_B,Books,Tennis,7,354.33710370026336,Charlie,2480.3597259018434
2023-12-26,Store_E,Electronics,Novel,1,251.95645542730043,Eve,251.95645542730043
2023-12-08,Store_C,Books,Shirt,7,120.53432115035679,Bob,843.7402480524975
2023-02-03,Store_C,Home,Novel,4,232.7419748578871,Charlie,930.9678994315484
2023-08-01,Store_B,Electronics,Tennis,4,59.22716824325585,Diana,236.9086729730234
2023-12-25,Store_D,Electronics,Soccer,7,260.52466687803405,Alice,1823.6726681462383
2023-08-03,Store_C,Home,Lamp,3,496.11505974329054,Alice,1488.3451792298715
2023-06-16,Store_E,Home,Jeans,1,298.461997271052,Eve,298.461997271052
2023-05-12,Store_C,Books,Cookbook,4,186.77019694635283,Bob,747.0807877854113
2023-09-01,Store_E,Home,Tennis,4,291.9977326212417,Alice,1167.9909304849668
2023-01-18,Store_A,Home,Cookbook,3,495.9602682572258,Diana,1487.8808047716773
2023-04-21,Store_A,Sports,Mouse,9,132.94845581170307,Charlie,1196.5361023053276
2023-01-30,Store_C,Clothing,Tennis,3,431.47169278248685,Diana,1294.4150783474606
2023-04-17,Store_E,Books,Soccer,8,265.138142896585,Bob,2121.10514317268
2023-09-06,Store_A,Home,Shirt,2,167.00830029071878,Bob,334.01660058143756
2023-10-26,Store_A,Home,Chair,5,107.98732011714974,Eve,539.9366005857487
2023-01-07,Store_E,Sports,Novel,4,292.0556377877269,Eve,1168.2225511509075
2023-04-29,Store_C,Home,Chair,6,436.9878577988198,Bob,2621.927146792919
2023-02-14,Store_A,Sports,Novel,7,150.8678279398325,Diana,1056.0747955788274
2023-09-04,Store_B,Clothing,Soccer,5,132.1259068191202,Eve,660.629534095601
2023-03-02,Store_D,Electronics,Cookbook,2,242.1308948141519,Eve,484.2617896283038
2023-09-20,Store_D,Home,Laptop,6,75.2063236798288,Diana,451.23794207897276
2023-07-26,Store_E,Home,Shirt,6,470.9372994996309,Alice,2825.6237969977856
2023-12-12,Store_C,Home,Chair,9,40.57374758909615,Bob,365.1637283018654
2023-07-30,Store_C,Sports,Tennis,8,423.22233818800817,Charlie,3385.7787055040653
2023-04-14,Store_C,Books,Cookbook,6,295.7618532295745,Bob,1774.571119377447
2023-02-23,Store_E,Books,Tennis,1,324.8851499245278,Alice,324.8851499245278
2023-04-17,Store_C,Electronics,Cookbook,2,449.6135448024615,Bob,899.227089604923
2023-07-04,Store_E,Electronics,Novel,2,494.5408976196836,Charlie,989.0817952393672
2023-04-04,Store_C,Electronics,Novel,1,78.04739167880744,Alice,78.04739167880744
2023-06-26,Store_A,Electronics,Cookbook,5,77.27824542264185,Alice,386.3912271132092
2023-01-12,Store_C,Electronics,Soccer,1,438.1302984471851,Bob,438.1302984471851
2023-09-11,Store_C,Home,Jeans,2,33.344062272241594,Diana,66.68812454448319
2023-07-22,Store_C,Electronics,Soccer,6,59.64798402578794,Diana,357.88790415472766
2023-09-01,Store_C,Home,Laptop,6,409.97249474143,Charlie,2459.83496844858
2023-05-10,Store_A,Books,Novel,6,33.39807923803064,Bob,200.38847542818382
2023-02-13,Store_C,Sports,Shirt,8,298.69966637991075,Alice,2389.597331039286
2023-10-08,Store_D,Sports,Chair,5,407.14221265317417,Bob,2035.711063265871
2023-02-09,Store_E,Electronics,Lamp,6,285.3903793290517,Charlie,1712.3422759743103
2023-04-04,Store_D,Home,Lamp,5,46.67593673792592,Bob,233.37968368962962
2023-11-22,Store_D,Sports,Laptop,6,342.3458723934612,Charlie,2054.0752343607674
